data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
2021-08-15,202133,0.0,0,0,0,0.0,0.0,0,1,354880720213319223,2022-08-19,0.0,0.0,161957.0,17.2857142857143,78.9509428571428,0,0,0,60.0368142857143,37.2543857142857,21.2950285714286,27.1428571428571,,,,,,3060
2021-08-08,202132,2.0,2,2,2,0.17138289,1.2348957,0,1,354880720213219223,2022-08-19,4.0,0.0,161957.0,13.2857142857143,90.0295285714286,0,0,0,73.9514571428571,53.8827142857143,16.3623142857143,20.2857142857143,,,,,,3060
2021-08-01,202131,2.0,2,2,2,0.17394586,1.2348957,0,1,354880720213119221,2022-08-17,1.0,0.0,161957.0,11.5714285714286,91.1201142857143,0,0,0,80.3401571428571,59.5513571428571,14.1853285714286,18.4285714285714,,,,,,3060
2021-07-25,202130,3.0,3,3,3,0.7719418,1.8523436,0,1,354880720213019214,2022-08-10,2.0,2.0,161957.0,9.85714285714286,75.6757142857143,0,0,0,63.4619142857143,49.7190285714286,13.8680028571429,18.2857142857143,,,,,,3060
2021-07-18,202129,2.0,2,2,2,0.6827157,1.2348957,0,1,354880720212919194,2022-07-21,1.0,2.0,161957.0,10.0,88.4735857142857,0,0,0,67.5185571428571,36.8599714285714,14.2529714285714,20.0,,,,,,3060
2021-07-11,202128,2.0,2,2,2,0.5406497,1.2348957,0,1,354880720212819194,2022-07-21,1.0,1.0,161957.0,14.1428571428571,81.1417571428571,0,0,0,63.5301142857143,42.7213571428571,18.0182142857143,22.8571428571429,,,,,,3060
2021-07-04,202127,0.0,0,0,0,0.0,0.0,0,1,354880720212719179,2022-07-06,4.0,0.0,161957.0,12.7142857142857,89.4097428571429,0,0,0,79.8196142857143,56.9935428571429,15.0486571428571,19.1428571428571,,,,,,3060
2021-06-27,202126,2.0,2,2,2,0.1965295,1.2348957,0,1,354880720212619179,2022-07-06,1.0,1.0,161957.0,11.8571428571429,82.949,0,0,0,69.6389714285714,50.8646571428571,14.9927628571429,19.0,,,,,,3060
2021-06-20,202125,3.0,3,3,3,0.17278662,1.8523436,0,1,354880720212519166,2022-06-23,1.0,1.0,161957.0,14.0,92.9891714285714,0,0,0,78.5087285714286,58.4674857142857,16.8825,21.4285714285714,,,,,,3060
2021-06-13,202124,3.0,3,3,3,0.06700158,1.8523436,0,1,354880720212419166,2022-06-23,3.0,0.0,161957.0,13.0,89.5140857142857,0,0,0,81.7427142857143,67.6833,14.7254142857143,17.4285714285714,,,,,,3060
2021-06-06,202123,6.0,6,6,6,0.20341945,3.704687,0,1,354880720212319145,2022-06-02,13.0,1.0,161957.0,15.8571428571429,90.7599571428571,0,0,1,77.6806571428571,63.7174142857143,18.4127,20.8571428571429,,,,,,3060
2021-05-30,202122,7.0,7,7,7,0.2615962,4.322135,0,2,354880720212219145,2022-06-02,1.0,1.0,161957.0,15.7142857142857,89.6948714285714,0,0,1,70.4424714285714,48.7181714285714,20.1714428571429,25.0,,,,,,3060
2021-05-23,202121,11.0,11,11,11,0.57366395,6.7919264,0,2,354880720212119145,2022-06-02,2.0,1.0,161957.0,13.1428571428571,88.8874571428571,0,0,1,60.3700285714286,38.1473428571429,19.7936571428571,25.0,,,,,,3060
2021-05-16,202120,9.0,9,9,9,0.23896506,5.5570307,0,2,354880720212019139,2022-05-27,0.0,1.0,161957.0,14.5714285714286,92.1031,0,0,1,72.7951285714286,42.8768142857143,18.1326571428571,23.2857142857143,,,,,,3060
2021-05-09,202119,9.0,9,9,9,0.10153143,5.5570307,0,2,354880720211919136,2022-05-24,1.0,1.0,161957.0,14.1428571428571,92.1079428571429,0,0,1,79.7068428571429,58.7201857142857,17.0923571428571,21.1428571428571,,,,,,3060
2021-05-02,202118,12.0,12,12,12,0.15532067,7.409374,0,4,354880720211819125,2022-05-13,0.0,1.0,161957.0,15.2857142857143,92.9592428571429,0,0,1,75.218,47.8378142857143,18.7262142857143,24.2857142857143,,,,,,3060
2021-04-25,202117,15.0,15,15,15,0.35731605,9.261718,0,4,354880720211719118,2022-05-06,0.0,1.0,161957.0,15.7142857142857,92.1167428571429,0,0,2,78.9451142857143,55.8196285714286,18.4192571428571,22.5714285714286,,,,,,3060
2021-04-18,202116,19.0,19,19,19,0.7874661,11.731509,0,4,354880720211619110,2022-04-28,3.0,1.0,161957.0,15.8571428571429,93.8848714285714,0,0,2,,,,,,,,,,3060
2021-04-11,202115,20.0,20,20,20,0.9068277,12.348957,0,1,354880720211519110,2022-04-28,4.0,2.0,161957.0,17.2857142857143,83.7954571428571,0,0,2,,,,,,,,,,3060
2021-04-04,202114,12.0,12,12,12,0.50049263,7.409374,0,1,354880720211419110,2022-04-28,0.0,1.0,161957.0,17.5714285714286,83.5333714285714,0,0,1,,,,,,,,,,3060
2021-03-28,202113,13.0,13,13,13,0.60485274,8.026822,0,1,354880720211319110,2022-04-28,4.0,1.0,161957.0,18.4285714285714,85.2079285714286,0,0,1,,,,,,,,,,3060
2021-03-21,202112,11.0,11,11,11,0.5981822,6.7919264,0,1,354880720211219110,2022-04-28,1.0,1.0,161957.0,20.7142857142857,81.7208857142857,1,0,1,,,,,,,,,,3060
2021-03-14,202111,13.0,13,13,13,0.9132929,8.026822,0,1,354880720211119110,2022-04-28,0.0,2.0,161957.0,20.1428571428571,84.5272571428571,1,0,1,,,,,,,,,,3060
2021-03-07,202110,12.0,12,12,12,0.95102066,7.409374,0,1,354880720211019110,2022-04-28,11.0,2.0,161957.0,19.0,86.7035428571428,0,1,1,,,,,,,,,,3060
2021-02-28,202109,4.0,4,4,4,0.46352687,2.4697914,0,2,354880720210919110,2022-04-28,1.0,1.0,161957.0,20.4285714285714,86.0647428571429,1,0,0,,,,,,,,,,3060
2021-02-21,202108,7.0,7,7,7,0.8645367,4.322135,0,1,354880720210819110,2022-04-28,2.0,2.0,161957.0,19.1428571428571,85.9730857142857,1,0,1,,,,,,,,,,3060
2021-02-14,202107,3.0,3,3,3,0.4785214,1.8523436,0,1,354880720210719110,2022-04-28,1.0,1.0,161957.0,19.4285714285714,86.1847,1,0,0,,,,,,,,,,3060
2021-02-07,202106,4.0,4,4,4,0.72011656,2.4697914,0,1,354880720210619110,2022-04-28,1.0,2.0,161957.0,18.2857142857143,85.1251571428571,0,0,0,,,,,,,,,,3060
2021-01-31,202105,3.0,3,3,3,0.62756723,1.8523436,0,2,354880720210519110,2022-04-28,3.0,1.0,161957.0,21.1428571428571,83.2154714285714,1,0,0,,,,,,,,,,3060
2021-01-24,202104,3.0,3,3,3,0.64046556,1.8523436,0,2,354880720210419110,2022-04-28,2.0,1.0,161957.0,21.4285714285714,79.0652142857143,1,0,0,,,,,,,,,,3060
2021-01-17,202103,1.0,1,1,1,0.37235495,0.61744785,0,2,354880720210319110,2022-04-28,4.0,1.0,161957.0,21.0,82.6518285714286,1,0,0,,,,,,,,,,3060
2021-01-10,202102,4.0,4,4,4,0.9770342,2.4697914,0,1,354880720210219110,2022-04-28,3.0,8.0,161957.0,20.8571428571429,86.9066142857143,1,0,0,,,,,,,,,,3060
2021-01-03,202101,1.0,1,1,1,0.81188023,0.61744785,0,1,354880720210119110,2022-04-28,2.0,3.0,161957.0,20.1428571428571,83.8597,1,0,0,,,,,,,,,,3060
2020-12-27,202053,0.0,0,0,0,0.0,0.0,0,1,354880720205319110,2022-04-28,0.0,0.0,161957.0,19.5,88.27,0,0,0,,,,,,,,,,3060
2020-12-20,202052,0.0,0,0,0,0.0,0.0,0,1,354880720205219110,2022-04-28,0.0,0.0,161957.0,19.2857142857143,,0,0,0,,,,,,,,,,3060
2020-12-13,202051,1.0,1,1,1,0.5223627,0.61744785,0,1,354880720205119110,2022-04-28,0.0,1.0,161957.0,19.0714285714286,,1,0,0,,,,,,,,,,3060
2020-12-06,202050,0.0,0,0,0,0.0,0.0,0,1,354880720205019110,2022-04-28,0.0,0.0,161957.0,18.8571428571429,,0,0,0,,,,,,,,,,3060
2020-11-29,202049,1.0,1,1,1,0.68664473,0.61744785,0,1,354880720204919110,2022-04-28,0.0,2.0,161957.0,18.6428571428571,,0,0,0,,,,,,,,,,3060
2020-11-22,202048,2.0,2,2,2,0.9661878,1.2348957,0,1,354880720204819110,2022-04-28,0.0,12.0,161957.0,18.4285714285714,77.8529428571429,0,0,0,,,,,,,,,,3060
2020-11-15,202047,0.0,0,0,0,0.0,0.0,0,1,354880720204719110,2022-04-28,0.0,0.0,161957.0,17.0,85.0024142857143,0,0,0,,,,,,,,,,3060
2020-11-08,202046,0.0,0,0,0,0.0,0.0,0,1,354880720204619110,2022-04-28,0.0,0.0,161957.0,18.0,87.3807428571429,0,0,0,,,,,,,,,,3060
2020-11-01,202045,0.0,0,0,0,0.0,0.0,0,1,354880720204519110,2022-04-28,0.0,0.0,161957.0,13.2857142857143,84.6391285714286,0,0,0,,,,,,,,,,3060
2020-10-25,202044,1.0,1,1,1,0.92503905,0.61744785,0,1,354880720204419110,2022-04-28,0.0,9.0,161957.0,17.7142857142857,83.6668428571429,0,0,0,,,,,,,,,,3060
2020-10-18,202043,0.0,0,0,0,0.0,0.0,0,1,354880720204319110,2022-04-28,0.0,0.0,161957.0,17.1428571428571,83.5268714285714,0,0,0,,,,,,,,,,3060
2020-10-11,202042,0.0,0,0,0,0.0,0.0,0,1,354880720204219110,2022-04-28,0.0,0.0,161957.0,15.5714285714286,88.0434142857143,0,0,0,,,,,,,,,,3060
2020-10-04,202041,0.0,0,0,0,0.0,0.0,0,1,354880720204119110,2022-04-28,0.0,0.0,161957.0,18.7142857142857,90.7665,0,0,0,,,,,,,,,,3060
2020-09-27,202040,1.0,1,1,1,0.725794,0.61744785,0,1,354880720204019110,2022-04-28,0.0,2.0,161957.0,22.0,74.0885142857143,1,0,0,,,,,,,,,,3060
2020-09-20,202039,1.0,1,1,1,0.5609609,0.61744785,0,1,354880720203919110,2022-04-28,0.0,1.0,161957.0,15.2857142857143,89.4744,0,0,0,,,,,,,,,,3060
2020-09-13,202038,0.0,0,0,0,0.0,0.0,0,1,354880720203819110,2022-04-28,0.0,0.0,161957.0,18.4285714285714,81.8847714285714,0,0,0,,,,,,,,,,3060
2020-09-06,202037,0.0,0,0,0,0.0,0.0,0,1,354880720203719110,2022-04-28,0.0,0.0,161957.0,18.4285714285714,85.9345,0,0,0,,,,,,,,,,3060
2020-08-30,202036,3.0,3,3,3,0.9297824,1.8523436,0,1,354880720203619110,2022-04-28,0.0,5.0,161957.0,16.7142857142857,86.6783857142857,0,0,0,,,,,,,,,,3060
2020-08-23,202035,1.0,1,1,1,0.70372045,0.61744785,0,1,354880720203519110,2022-04-28,0.0,2.0,161957.0,11.7142857142857,84.4686285714286,0,0,0,,,,,,,,,,3060
2020-08-16,202034,0.0,0,0,0,0.0,0.0,0,1,354880720203419110,2022-04-28,0.0,0.0,161957.0,13.4285714285714,92.0775857142857,0,0,0,,,,,,,,,,3060
2020-08-09,202033,1.0,1,1,1,0.72824615,0.61744785,0,1,354880720203319110,2022-04-28,0.0,2.0,161957.0,16.4285714285714,80.5834714285714,0,0,0,,,,,,,,,,3060
2020-08-02,202032,0.0,0,0,0,0.0,0.0,0,1,354880720203219110,2022-04-28,0.0,0.0,161957.0,12.8571428571429,89.5071857142857,0,0,0,,,,,,,,,,3060
2020-07-26,202031,1.0,1,1,1,0.7798041,0.61744785,0,1,354880720203119110,2022-04-28,0.0,3.0,161957.0,14.1428571428571,88.8665714285714,0,0,0,,,,,,,,,,3060
2020-07-19,202030,0.0,0,0,0,0.0,0.0,0,1,354880720203019110,2022-04-28,0.0,0.0,161957.0,16.0,73.9078428571429,0,0,0,,,,,,,,,,3060
2020-07-12,202029,0.0,0,0,0,0.0,0.0,0,1,354880720202919110,2022-04-28,0.0,0.0,161957.0,14.8571428571429,85.9825142857143,0,0,0,,,,,,,,,,3060
2020-07-05,202028,1.0,1,1,1,0.46703032,0.61744785,0,1,354880720202819110,2022-04-28,0.0,1.0,161957.0,15.5714285714286,78.5127142857143,0,0,0,,,,,,,,,,3060
2020-06-28,202027,1.0,1,1,1,0.66142285,0.61744785,0,1,354880720202719110,2022-04-28,0.0,2.0,161957.0,12.7142857142857,87.0586571428571,0,0,0,,,,,,,,,,3060
2020-06-21,202026,2.0,2,2,2,0.90843767,1.2348957,0,1,354880720202619110,2022-04-28,0.0,5.0,161957.0,15.5714285714286,77.9879714285714,0,0,0,,,,,,,,,,3060
2020-06-14,202025,0.0,0,0,0,0.0,0.0,0,1,354880720202519110,2022-04-28,0.0,0.0,161957.0,15.5714285714286,84.9755857142857,0,0,0,,,,,,,,,,3060
2020-06-07,202024,0.0,0,0,0,0.0,0.0,0,1,354880720202419110,2022-04-28,0.0,0.0,161957.0,18.2857142857143,84.5917571428571,0,0,0,,,,,,,,,,3060
2020-05-31,202023,1.0,1,1,1,0.81445277,0.61744785,0,1,354880720202319110,2022-04-28,0.0,3.0,161957.0,15.4285714285714,88.8795,0,0,0,,,,,,,,,,3060
2020-05-24,202022,1.0,1,1,1,0.9602243,0.61744785,0,1,354880720202219110,2022-04-28,0.0,17.0,161957.0,10.8571428571429,84.5958857142857,0,0,0,,,,,,,,,,3060
2020-05-17,202021,0.0,0,0,0,0.0,0.0,0,1,354880720202119110,2022-04-28,0.0,0.0,161957.0,15.0,87.7288,0,0,0,,,,,,,,,,3060
2020-05-10,202020,0.0,0,0,0,0.0,0.0,0,1,354880720202019110,2022-04-28,0.0,0.0,161957.0,14.2857142857143,84.8638714285714,0,0,0,,,,,,,,,,3060
2020-05-03,202019,0.0,0,0,0,0.0,0.0,0,1,354880720201919110,2022-04-28,0.0,0.0,161957.0,14.0,89.5801571428571,0,0,0,,,,,,,,,,3060
2020-04-26,202018,0.0,0,0,0,0.0,0.0,0,1,354880720201819110,2022-04-28,0.0,0.0,161957.0,16.8571428571429,87.5623142857143,0,0,0,,,,,,,,,,3060
2020-04-19,202017,1.0,1,1,1,0.65724695,0.61744785,0,1,354880720201719110,2022-04-28,0.0,2.0,161957.0,15.1428571428571,90.4393,0,0,0,,,,,,,,,,3060
2020-04-12,202016,1.0,1,1,1,0.5485588,0.61744785,0,1,354880720201619110,2022-04-28,0.0,1.0,161957.0,16.0,86.4632142857143,0,0,0,,,,,,,,,,3060
2020-04-05,202015,0.0,0,0,0,0.0,0.0,0,1,354880720201519110,2022-04-28,0.0,0.0,161957.0,15.8571428571429,88.8671571428571,0,0,0,,,,,,,,,,3060
2020-03-29,202014,1.0,1,1,1,0.2159906,0.61744785,0,1,354880720201419110,2022-04-28,0.0,0.0,161957.0,18.8571428571429,88.2755428571429,0,0,0,,,,,,,,,,3060
2020-03-22,202013,1.0,1,1,1,0.14562865,0.61744785,0,1,354880720201319110,2022-04-28,0.0,0.0,161957.0,16.7142857142857,85.7701571428571,0,0,0,,,,,,,,,,3060
2020-03-15,202012,3.0,3,3,3,0.4273696,1.8523436,0,1,354880720201219110,2022-04-28,0.0,1.0,161957.0,20.5714285714286,86.9672571428571,1,0,0,,,,,,,,,,3060
2020-03-08,202011,2.0,2,2,2,0.21246059,1.2348957,0,1,354880720201119110,2022-04-28,0.0,1.0,161957.0,18.1428571428571,89.0178142857143,0,0,0,,,,,,,,,,3060
2020-03-01,202010,4.0,4,4,4,0.5868193,2.4697914,0,1,354880720201019110,2022-04-28,0.0,1.0,161957.0,16.5714285714286,92.2063,0,0,0,,,,,,,,,,3060
2020-02-23,202009,4.0,4,4,4,0.6822117,2.4697914,0,1,354880720200919110,2022-04-28,0.0,1.0,161957.0,17.8571428571429,92.2576714285714,0,0,0,,,,,,,,,,3060
2020-02-16,202008,4.0,4,4,4,0.70934397,2.4697914,0,1,354880720200819110,2022-04-28,0.0,1.0,161957.0,21.4285714285714,86.9066142857143,1,0,0,,,,,,,,,,3060
2020-02-09,202007,2.0,2,2,2,0.30169365,1.2348957,0,1,354880720200719110,2022-04-28,0.0,1.0,161957.0,18.5714285714286,90.7514571428571,0,0,0,,,,,,,,,,3060
2020-02-02,202006,3.0,3,3,3,0.37488747,1.8523436,0,1,354880720200619110,2022-04-28,0.0,1.0,161957.0,20.0,90.8168571428571,1,0,0,,,,,,,,,,3060
2020-01-26,202005,2.0,2,2,2,0.21390355,1.2348957,0,1,354880720200519110,2022-04-28,0.0,1.0,161957.0,20.1428571428571,84.9227428571429,1,0,0,,,,,,,,,,3060
2020-01-19,202004,5.0,5,5,5,0.7816709,3.0872393,0,1,354880720200419110,2022-04-28,0.0,2.0,161957.0,18.0,89.0056,0,0,0,,,,,,,,,,3060
2020-01-12,202003,4.0,4,4,4,0.81761026,2.4697914,0,2,354880720200319110,2022-04-28,0.0,2.0,161957.0,19.8571428571429,90.7912142857143,1,0,0,,,,,,,,,,3060
2020-01-05,202002,3.0,3,3,3,0.7391873,1.8523436,0,1,354880720200219110,2022-04-28,0.0,2.0,161957.0,21.1428571428571,88.7024428571429,1,0,0,,,,,,,,,,3060
2019-12-29,202001,2.0,2,2,2,0.42663026,1.2348957,0,1,354880720200119110,2022-04-28,0.0,1.0,161957.0,20.0,88.5325,1,0,0,,,,,,,,,,3060
2019-12-22,201952,0.0,0,0,0,0.0,0.0,0,1,354880720195219110,2022-04-28,0.0,0.0,161957.0,19.7142857142857,85.2984142857143,0,0,0,,,,,,,,,,3060
2019-12-15,201951,4.0,4,4,4,0.8105078,2.4697914,0,1,354880720195119110,2022-04-28,0.0,2.0,161957.0,20.5714285714286,86.1652,1,0,0,,,,,,,,,,3060
2019-12-08,201950,2.0,2,2,2,0.6375583,1.2348957,0,1,354880720195019110,2022-04-28,0.0,1.0,161957.0,19.1428571428571,85.2194857142857,1,0,0,,,,,,,,,,3060
2019-12-01,201949,3.0,3,3,3,0.7950429,1.8523436,0,1,354880720194919110,2022-04-28,0.0,2.0,161957.0,18.2857142857143,88.2600285714286,0,0,0,,,,,,,,,,3060
2019-11-24,201948,0.0,0,0,0,0.0,0.0,0,1,354880720194819110,2022-04-28,0.0,0.0,161957.0,16.2857142857143,86.5040285714286,0,0,0,,,,,,,,,,3060
2019-11-17,201947,2.0,2,2,2,0.8286693,1.2348957,0,1,354880720194719110,2022-04-28,0.0,3.0,161957.0,17.8571428571429,84.3076285714286,0,0,0,,,,,,,,,,3060
2019-11-10,201946,2.0,2,2,2,0.8310475,1.2348957,0,1,354880720194619110,2022-04-28,0.0,3.0,161957.0,18.2857142857143,89.0426,0,0,0,,,,,,,,,,3060
2019-11-03,201945,0.0,0,0,0,0.0,0.0,0,1,354880720194519110,2022-04-28,0.0,0.0,161957.0,19.7142857142857,88.6278,0,0,0,,,,,,,,,,3060
2019-10-27,201944,0.0,0,0,0,0.0,0.0,0,1,354880720194419110,2022-04-28,0.0,0.0,161957.0,20.2857142857143,82.4842,0,0,0,,,,,,,,,,3060
2019-10-20,201943,2.0,2,2,2,0.84544986,1.2348957,0,1,354880720194319110,2022-04-28,0.0,3.0,161957.0,16.2857142857143,88.9117285714286,0,0,0,,,,,,,,,,3060
2019-10-13,201942,2.0,2,2,2,0.92080325,1.2348957,0,1,354880720194219110,2022-04-28,0.0,6.0,161957.0,19.5714285714286,85.1775428571429,1,0,0,,,,,,,,,,3060
2019-10-06,201941,0.0,0,0,0,0.0,0.0,0,1,354880720194119110,2022-04-28,0.0,0.0,161957.0,17.4285714285714,90.6322714285714,0,0,0,,,,,,,,,,3060
2019-09-29,201940,0.0,0,0,0,0.0,0.0,0,1,354880720194019110,2022-04-28,0.0,0.0,161957.0,16.4285714285714,83.4077571428572,0,0,0,,,,,,,,,,3060
2019-09-22,201939,1.0,1,1,1,0.69927895,0.61744785,0,1,354880720193919110,2022-04-28,0.0,2.0,161957.0,14.1428571428571,91.2361714285714,0,0,0,,,,,,,,,,3060
2019-09-15,201938,0.0,0,0,0,0.0,0.0,0,1,354880720193819110,2022-04-28,0.0,0.0,161957.0,19.0,81.9278857142857,0,0,0,,,,,,,,,,3060
2019-09-08,201937,1.0,1,1,1,0.48015618,0.61744785,0,1,354880720193719110,2022-04-28,0.0,1.0,161957.0,19.4285714285714,73.7310285714286,1,0,0,,,,,,,,,,3060
2019-09-01,201936,0.0,0,0,0,0.0,0.0,0,1,354880720193619110,2022-04-28,0.0,0.0,161957.0,14.5714285714286,93.8265571428571,0,0,0,,,,,,,,,,3060
2019-08-25,201935,1.0,1,1,1,0.22017434,0.61744785,0,1,354880720193519110,2022-04-28,0.0,0.0,161957.0,14.5714285714286,84.1728,0,0,0,,,,,,,,,,3060
2019-08-18,201934,2.0,2,2,2,0.40830395,1.2348957,0,1,354880720193419110,2022-04-28,0.0,1.0,161957.0,14.1428571428571,89.3308714285714,0,0,0,,,,,,,,,,3060
2019-08-11,201933,2.0,2,2,2,0.3997784,1.2348957,0,1,354880720193319110,2022-04-28,0.0,1.0,161957.0,14.0,84.1636571428571,0,0,0,,,,,,,,,,3060
2019-08-04,201932,3.0,3,3,3,0.5645727,1.8523436,0,1,354880720193219110,2022-04-28,0.0,1.0,161957.0,14.0,84.0718142857143,0,0,0,,,,,,,,,,3060
2019-07-28,201931,2.0,2,2,2,0.25465155,1.2348957,0,1,354880720193119110,2022-04-28,0.0,1.0,161957.0,14.4285714285714,85.0384714285714,0,0,0,,,,,,,,,,3060
2019-07-21,201930,3.0,3,3,3,0.18967646,1.8523436,0,1,354880720193019110,2022-04-28,0.0,1.0,161957.0,15.4285714285714,78.0773714285714,0,0,0,,,,,,,,,,3060
2019-07-14,201929,2.0,2,2,2,0.034925275,1.2348957,0,1,354880720192919110,2022-04-28,0.0,0.0,161957.0,12.4285714285714,86.2487285714286,0,0,0,,,,,,,,,,3060
2019-07-07,201928,5.0,5,5,5,0.32175136,3.0872393,0,1,354880720192819110,2022-04-28,0.0,1.0,161957.0,9.71428571428571,88.5794857142857,0,0,0,,,,,,,,,,3060
2019-06-30,201927,10.0,10,10,10,0.8555363,6.1744785,0,1,354880720192719110,2022-04-28,0.0,2.0,161957.0,15.1428571428571,81.1062571428571,0,0,1,,,,,,,,,,3060
2019-06-23,201926,6.0,6,6,6,0.42034203,3.704687,0,1,354880720192619110,2022-04-28,0.0,1.0,161957.0,16.8571428571429,80.5783571428571,0,0,1,,,,,,,,,,3060
2019-06-16,201925,4.0,4,4,4,0.09440051,2.4697914,0,2,354880720192519110,2022-04-28,0.0,0.0,161957.0,16.1428571428571,83.4156285714286,0,0,0,,,,,,,,,,3060
2019-06-09,201924,8.0,8,8,8,0.23945387,4.939583,0,2,354880720192419110,2022-04-28,0.0,1.0,161957.0,14.8571428571429,85.6389285714286,0,0,1,,,,,,,,,,3060
2019-06-02,201923,6.0,6,6,6,0.039782226,3.704687,0,2,354880720192319110,2022-04-28,0.0,0.0,161957.0,14.0,89.5145857142857,0,0,1,,,,,,,,,,3060
2019-05-26,201922,13.0,13,13,13,0.35415354,8.026822,0,2,354880720192219110,2022-04-28,0.0,1.0,161957.0,17.0,87.3181857142857,0,0,1,,,,,,,,,,3060
2019-05-19,201921,12.0,12,12,12,0.36282498,7.409374,0,4,354880720192119110,2022-04-28,0.0,1.0,161957.0,15.5714285714286,88.8444571428571,0,0,1,,,,,,,,,,3060
2019-05-12,201920,18.0,18,18,18,0.8996784,11.114061,0,4,354880720192019110,2022-04-28,0.0,2.0,161957.0,18.0,89.7819857142857,0,0,2,,,,,,,,,,3060
2019-05-05,201919,15.0,15,15,15,0.83618253,9.261718,0,1,354880720191919110,2022-04-28,0.0,1.0,161957.0,18.7142857142857,88.9921,0,0,2,,,,,,,,,,3060
2019-04-28,201918,9.0,9,9,9,0.3486688,5.5570307,0,1,354880720191819110,2022-04-28,0.0,1.0,161957.0,19.7142857142857,85.3822714285714,1,0,1,,,,,,,,,,3060
