data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
2019-04-21,201917,10.0,10,10,10,0.4465118,6.1744785,0,1,354880720191719110,2022-04-28,0.0,1.0,161957.0,20.0,86.9544,1,0,1,,,,,,,,,,3060
2019-04-14,201916,10.0,10,10,10,0.6297024,6.1744785,0,1,354880720191619110,2022-04-28,0.0,1.0,161957.0,18.0,87.4257857142857,0,0,1,,,,,,,,,,3060
2019-04-07,201915,14.0,14,14,14,0.948323,8.64427,0,1,354880720191519110,2022-04-28,0.0,2.0,161957.0,19.1428571428571,92.3488857142857,1,0,2,,,,,,,,,,3060
2019-03-31,201914,7.0,7,7,7,0.6922594,4.322135,0,1,354880720191419110,2022-04-28,0.0,1.0,161957.0,19.7142857142857,81.1977,1,0,1,,,,,,,,,,3060
2019-03-24,201913,6.0,6,6,6,0.79281735,3.704687,0,1,354880720191319110,2022-04-28,0.0,2.0,161957.0,18.2857142857143,88.2285142857143,0,0,1,,,,,,,,,,3060
2019-03-17,201912,8.0,8,8,8,0.93897414,4.939583,0,1,354880720191219110,2022-04-28,0.0,3.0,161957.0,19.2857142857143,89.8915857142857,1,0,1,,,,,,,,,,3060
2019-03-10,201911,0.0,0,0,0,0.0,0.0,0,1,354880720191119110,2022-04-28,0.0,0.0,161957.0,21.0,88.4541428571429,0,0,0,,,,,,,,,,3060
2019-03-03,201910,5.0,5,5,5,0.80380523,3.0872393,0,2,354880720191019110,2022-04-28,0.0,2.0,161957.0,21.1428571428571,85.4591714285714,1,0,0,,,,,,,,,,3060
2019-02-24,201909,2.0,2,2,2,0.4330366,1.2348957,0,2,354880720190919110,2022-04-28,0.0,1.0,161957.0,20.7142857142857,84.9858142857143,1,0,0,,,,,,,,,,3060
2019-02-17,201908,4.0,4,4,4,0.77476174,2.4697914,0,1,354880720190819110,2022-04-28,0.0,2.0,161957.0,20.7142857142857,89.3626285714286,1,0,0,,,,,,,,,,3060
2019-02-10,201907,1.0,1,1,1,0.22844397,0.61744785,0,1,354880720190719110,2022-04-28,0.0,0.0,161957.0,20.1428571428571,84.0373428571429,1,0,0,,,,,,,,,,3060
2019-02-03,201906,3.0,3,3,3,0.7102908,1.8523436,0,1,354880720190619110,2022-04-28,0.0,2.0,161957.0,18.1428571428571,89.9362,0,0,0,,,,,,,,,,3060
2019-01-27,201905,2.0,2,2,2,0.4668039,1.2348957,0,2,354880720190519110,2022-04-28,0.0,1.0,161957.0,22.1428571428571,81.9931285714286,1,0,0,,,,,,,,,,3060
2019-01-20,201904,2.0,2,2,2,0.23746595,1.2348957,0,2,354880720190419110,2022-04-28,0.0,1.0,161957.0,21.2857142857143,88.5890571428571,1,0,0,,,,,,,,,,3060
2019-01-13,201903,1.0,1,1,1,0.049864992,0.61744785,0,2,354880720190319110,2022-04-28,0.0,0.0,161957.0,21.8571428571429,83.9800428571428,1,0,0,,,,,,,,,,3060
2019-01-06,201902,3.0,3,3,3,0.49392664,1.8523436,0,2,354880720190219110,2022-04-28,0.0,1.0,161957.0,21.8571428571429,84.3839571428571,1,0,0,,,,,,,,,,3060
2018-12-30,201901,8.0,8,8,8,0.9864732,4.939583,0,2,354880720190119110,2022-04-28,0.0,5.0,161957.0,21.1428571428571,85.5850714285714,1,1,1,,,,,,,,,,3060
2018-12-23,201852,1.0,1,1,1,0.48460266,0.61744785,0,2,354880720185219110,2022-04-28,0.0,1.0,161957.0,19.1428571428571,86.7457,1,0,0,,,,,,,,,,3060
2018-12-16,201851,2.0,2,2,2,0.79249156,1.2348957,0,1,354880720185119110,2022-04-28,0.0,2.0,161957.0,22.0,84.8813,1,0,0,,,,,,,,,,3060
2018-12-09,201850,1.0,1,1,1,0.5125308,0.61744785,0,1,354880720185019110,2022-04-28,0.0,1.0,161957.0,19.2857142857143,73.6274285714286,1,0,0,,,,,,,,,,3060
2018-12-02,201849,0.0,0,0,0,0.0,0.0,0,1,354880720184919110,2022-04-28,0.0,0.0,161957.0,17.1428571428571,88.2897142857143,0,0,0,,,,,,,,,,3060
2018-11-25,201848,2.0,2,2,2,0.710275,1.2348957,0,1,354880720184819110,2022-04-28,0.0,2.0,161957.0,18.2857142857143,89.1183,0,0,0,,,,,,,,,,3060
2018-11-18,201847,0.0,0,0,0,0.0,0.0,0,1,354880720184719110,2022-04-28,0.0,0.0,161957.0,17.2857142857143,89.7201857142857,0,0,0,,,,,,,,,,3060
2018-11-11,201846,2.0,2,2,2,0.9061349,1.2348957,0,1,354880720184619110,2022-04-28,0.0,5.0,161957.0,19.4285714285714,88.6327571428571,1,0,0,,,,,,,,,,3060
2018-11-04,201845,1.0,1,1,1,0.75116026,0.61744785,0,1,354880720184519110,2022-04-28,0.0,2.0,161957.0,16.5714285714286,88.8899857142857,0,0,0,,,,,,,,,,3060
2018-10-28,201844,0.0,0,0,0,0.0,0.0,0,1,354880720184419110,2022-04-28,0.0,0.0,161957.0,16.4285714285714,88.8446428571429,0,0,0,,,,,,,,,,3060
2018-10-21,201843,0.0,0,0,0,0.0,0.0,0,1,354880720184319110,2022-04-28,0.0,0.0,161957.0,16.7142857142857,90.5099571428571,0,0,0,,,,,,,,,,3060
2018-10-14,201842,1.0,1,1,1,0.39616683,0.61744785,0,1,354880720184219110,2022-04-28,0.0,1.0,161957.0,17.4285714285714,91.4469285714286,0,0,0,,,,,,,,,,3060
2018-10-07,201841,2.0,2,2,2,0.85974437,1.2348957,0,1,354880720184119110,2022-04-28,0.0,3.0,161957.0,18.1428571428571,93.1072142857143,0,0,0,,,,,,,,,,3060
2018-09-30,201840,2.0,2,2,2,0.9760217,1.2348957,0,1,354880720184019110,2022-04-28,0.0,17.0,161957.0,17.8571428571429,87.6015714285714,0,0,0,,,,,,,,,,3060
2018-09-23,201839,0.0,0,0,0,0.0,0.0,0,1,354880720183919110,2022-04-28,0.0,0.0,161957.0,18.0,85.1383428571429,0,0,0,,,,,,,,,,3060
2018-09-16,201838,0.0,0,0,0,0.0,0.0,0,1,354880720183819110,2022-04-28,0.0,0.0,161957.0,16.7142857142857,88.1436285714286,0,0,0,,,,,,,,,,3060
2018-09-09,201837,0.0,0,0,0,0.0,0.0,0,1,354880720183719110,2022-04-28,0.0,0.0,161957.0,15.0,87.1482142857143,0,0,0,,,,,,,,,,3060
2018-09-02,201836,0.0,0,0,0,0.0,0.0,0,1,354880720183619110,2022-04-28,0.0,0.0,161957.0,12.8571428571429,86.2867857142857,0,0,0,,,,,,,,,,3060
2018-08-26,201835,2.0,2,2,2,0.7937263,1.2348957,0,1,354880720183519110,2022-04-28,0.0,2.0,161957.0,14.2857142857143,84.5131571428571,0,0,0,,,,,,,,,,3060
2018-08-19,201834,2.0,2,2,2,0.8679508,1.2348957,0,1,354880720183419110,2022-04-28,0.0,4.0,161957.0,16.1428571428571,82.1112428571429,0,0,0,,,,,,,,,,3060
2018-08-12,201833,0.0,0,0,0,0.0,0.0,0,1,354880720183319110,2022-04-28,0.0,0.0,161957.0,11.8571428571429,90.2203857142857,0,0,0,,,,,,,,,,3060
2018-08-05,201832,1.0,1,1,1,0.701562,0.61744785,0,1,354880720183219110,2022-04-28,0.0,2.0,161957.0,12.8571428571429,86.2672,0,0,0,,,,,,,,,,3060
2018-07-29,201831,0.0,0,0,0,0.0,0.0,0,1,354880720183119110,2022-04-28,0.0,0.0,161957.0,14.4285714285714,88.5513428571429,0,0,0,,,,,,,,,,3060
2018-07-22,201830,1.0,1,1,1,0.61579853,0.61744785,0,1,354880720183019110,2022-04-28,0.0,1.0,161957.0,15.0,88.0369142857143,0,0,0,,,,,,,,,,3060
2018-07-15,201829,0.0,0,0,0,0.0,0.0,0,1,354880720182919110,2022-04-28,0.0,0.0,161957.0,14.8571428571429,78.0502,0,0,0,,,,,,,,,,3060
2018-07-08,201828,1.0,1,1,1,0.6633956,0.61744785,0,1,354880720182819110,2022-04-28,0.0,2.0,161957.0,11.8571428571429,83.3344428571429,0,0,0,,,,,,,,,,3060
2018-07-01,201827,1.0,1,1,1,0.61579853,0.61744785,0,1,354880720182719110,2022-04-28,0.0,1.0,161957.0,15.4285714285714,85.1912714285714,0,0,0,,,,,,,,,,3060
2018-06-24,201826,0.0,0,0,0,0.0,0.0,0,1,354880720182619110,2022-04-28,0.0,0.0,161957.0,16.4285714285714,75.9768142857143,0,0,0,,,,,,,,,,3060
2018-06-17,201825,1.0,1,1,1,0.6634571,0.61744785,0,1,354880720182519110,2022-04-28,0.0,2.0,161957.0,14.7142857142857,86.4563571428571,0,0,0,,,,,,,,,,3060
2018-06-10,201824,1.0,1,1,1,0.6176931,0.61744785,0,1,354880720182419110,2022-04-28,0.0,1.0,161957.0,15.8571428571429,89.1837571428571,0,0,0,,,,,,,,,,3060
2018-06-03,201823,0.0,0,0,0,0.0,0.0,0,1,354880720182319110,2022-04-28,0.0,0.0,161957.0,14.7142857142857,90.3928428571429,0,0,0,,,,,,,,,,3060
2018-05-27,201822,1.0,1,1,1,0.7843907,0.61744785,0,1,354880720182219110,2022-04-28,0.0,3.0,161957.0,14.7142857142857,81.3858714285714,0,0,0,,,,,,,,,,3060
2018-05-20,201821,1.0,1,1,1,0.80698144,0.61744785,0,1,354880720182119110,2022-04-28,0.0,3.0,161957.0,12.1428571428571,86.3299714285714,0,0,0,,,,,,,,,,3060
2018-05-13,201820,0.0,0,0,0,0.0,0.0,0,1,354880720182019110,2022-04-28,0.0,0.0,161957.0,16.7142857142857,88.1359142857143,0,0,0,,,,,,,,,,3060
2018-05-06,201819,0.0,0,0,0,0.0,0.0,0,1,354880720181919110,2022-04-28,0.0,0.0,161957.0,16.8571428571429,87.3878571428571,0,0,0,,,,,,,,,,3060
2018-04-29,201818,1.0,1,1,1,0.34217733,0.61744785,0,1,354880720181819110,2022-04-28,0.0,1.0,161957.0,18.4285714285714,86.0137857142857,0,0,0,,,,,,,,,,3060
2018-04-22,201817,0.0,0,0,0,0.0,0.0,0,1,354880720181719110,2022-04-28,0.0,0.0,161957.0,17.2857142857143,88.1119142857143,0,0,0,,,,,,,,,,3060
2018-04-15,201816,3.0,3,3,3,0.8794194,1.8523436,0,1,354880720181619110,2022-04-28,0.0,3.0,161957.0,15.8571428571429,86.4204,0,0,0,,,,,,,,,,3060
2018-04-04,201815,1.0,1,1,1,0.4569171,0.61744785,0,1,354880720181519110,2022-04-28,0.0,1.0,161957.0,18.8571428571429,85.1544285714286,0,0,0,,,,,,,,,,3060
2018-04-01,201814,1.0,1,1,1,0.29942492,0.61744785,0,1,354880720181419110,2022-04-28,0.0,1.0,161957.0,19.4285714285714,89.0606714285714,1,0,0,,,,,,,,,,3060
2018-03-25,201813,0.0,0,0,0,0.0,0.0,0,1,354880720181319110,2022-04-28,0.0,0.0,161957.0,20.4285714285714,87.0610142857143,0,0,0,,,,,,,,,,3060
2018-03-18,201812,3.0,3,3,3,0.8532206,1.8523436,0,1,354880720181219110,2022-04-28,0.0,3.0,161957.0,20.7142857142857,89.9830142857143,1,0,0,,,,,,,,,,3060
2018-03-11,201811,2.0,2,2,2,0.55750346,1.2348957,0,1,354880720181119110,2022-04-28,0.0,1.0,161957.0,20.8571428571429,86.3159428571429,1,0,0,,,,,,,,,,3060
2018-03-04,201810,0.0,0,0,0,0.0,0.0,0,1,354880720181019110,2022-04-28,0.0,0.0,161957.0,20.4285714285714,89.1563857142857,0,0,0,,,,,,,,,,3060
2018-02-25,201809,1.0,1,1,1,0.088575244,0.61744785,0,2,354880720180919110,2022-04-28,0.0,0.0,161957.0,20.1428571428571,87.6187142857143,1,0,0,,,,,,,,,,3060
2018-02-18,201808,4.0,4,4,4,0.64469135,2.4697914,0,1,354880720180819110,2022-04-28,0.0,1.0,161957.0,19.5714285714286,85.2839714285714,1,0,0,,,,,,,,,,3060
2018-02-11,201807,5.0,5,5,5,0.7139909,3.0872393,0,1,354880720180719110,2022-04-28,0.0,1.0,161957.0,19.1428571428571,88.4648857142857,1,0,0,,,,,,,,,,3060
2018-02-04,201806,1.0,1,1,1,0.07607184,0.61744785,0,1,354880720180619110,2022-04-28,0.0,0.0,161957.0,18.8571428571429,82.6560142857143,0,0,0,,,,,,,,,,3060
2018-01-28,201805,4.0,4,4,4,0.6254864,2.4697914,0,1,354880720180519110,2022-04-28,0.0,1.0,161957.0,18.7142857142857,89.0885714285714,0,0,0,,,,,,,,,,3060
2018-01-21,201804,5.0,5,5,5,0.85211694,3.0872393,0,1,354880720180419110,2022-04-28,0.0,2.0,161957.0,20.4285714285714,86.1914285714286,1,0,0,,,,,,,,,,3060
2018-01-14,201803,2.0,2,2,2,0.6945999,1.2348957,0,1,354880720180319110,2022-04-28,0.0,2.0,161957.0,21.2857142857143,84.0145,1,0,0,,,,,,,,,,3060
2018-01-07,201802,4.0,4,4,4,0.93738735,2.4697914,0,1,354880720180219110,2022-04-28,0.0,4.0,161957.0,19.0,88.4673142857143,0,0,0,,,,,,,,,,3060
2017-12-31,201801,0.0,0,0,0,0.0,0.0,0,1,354880720180119110,2022-04-28,0.0,0.0,161957.0,19.7142857142857,86.0425,0,0,0,,,,,,,,,,3060
2017-12-24,201752,0.0,0,0,0,0.0,0.0,0,1,354880720175219110,2022-04-28,0.0,0.0,161957.0,20.7142857142857,87.0248428571429,0,0,0,,,,,,,,,,3060
2017-12-17,201751,2.0,2,2,2,0.13065197,1.2348957,0,1,354880720175119110,2022-04-28,0.0,0.0,161957.0,20.5714285714286,83.2158,1,0,0,,,,,,,,,,3060
2017-12-10,201750,5.0,5,5,5,0.7297357,3.0872393,0,1,354880720175019110,2022-04-28,0.0,2.0,161957.0,18.0,83.7520571428571,0,0,0,,,,,,,,,,3060
2017-12-03,201749,7.0,7,7,7,0.9282494,4.322135,0,1,354880720174919110,2022-04-28,0.0,3.0,161957.0,19.0,89.1164571428571,0,0,1,,,,,,,,,,3060
2017-11-26,201748,2.0,2,2,2,0.3331854,1.2348957,0,1,354880720174819110,2022-04-28,0.0,1.0,161957.0,17.7142857142857,88.2263857142857,0,0,0,,,,,,,,,,3060
2017-11-19,201747,1.0,1,1,1,0.2166553,0.61744785,0,1,354880720174719110,2022-04-28,0.0,0.0,161957.0,17.1428571428571,89.8921857142857,0,0,0,,,,,,,,,,3060
2017-11-12,201746,6.0,6,6,6,0.9296859,3.704687,0,1,354880720174619110,2022-04-28,0.0,3.0,161957.0,19.0,88.31185,0,0,1,,,,,,,,,,3060
2017-11-05,201745,0.0,0,0,0,0.0,0.0,0,1,354880720174519110,2022-04-28,0.0,0.0,161957.0,18.52,,0,0,0,,,,,,,,,,3060
2017-10-29,201744,2.0,2,2,2,0.37212735,1.2348957,0,1,354880720174419110,2022-04-28,0.0,1.0,161957.0,18.04,,0,0,0,,,,,,,,,,3060
2017-10-22,201743,4.0,4,4,4,0.6311371,2.4697914,0,1,354880720174319110,2022-04-28,0.0,1.0,161957.0,17.56,,0,0,0,,,,,,,,,,3060
2017-10-15,201742,0.0,0,0,0,0.0,0.0,0,1,354880720174219110,2022-04-28,0.0,0.0,161957.0,17.08,,0,0,0,,,,,,,,,,3060
2017-10-08,201741,6.0,6,6,6,0.9526252,3.704687,0,1,354880720174119110,2022-04-28,0.0,3.0,161957.0,16.6,,0,1,1,,,,,,,,,,3060
2017-10-01,201740,2.0,2,2,2,0.6306406,1.2348957,0,1,354880720174019110,2022-04-28,0.0,1.0,161957.0,16.12,,0,0,0,,,,,,,,,,3060
2017-09-24,201739,1.0,1,1,1,0.4073028,0.61744785,0,1,354880720173919110,2022-04-28,0.0,1.0,161957.0,15.64,,0,0,0,,,,,,,,,,3060
2017-09-17,201738,2.0,2,2,2,0.65828663,1.2348957,0,1,354880720173819110,2022-04-28,0.0,1.0,161957.0,15.16,,0,0,0,,,,,,,,,,3060
2017-09-10,201737,1.0,1,1,1,0.32170036,0.61744785,0,1,354880720173719110,2022-04-28,0.0,1.0,161957.0,14.68,,0,0,0,,,,,,,,,,3060
2017-09-03,201736,1.0,1,1,1,0.3226898,0.61744785,0,1,354880720173619110,2022-04-28,0.0,1.0,161957.0,14.2,82.8,0,0,0,,,,,,,,,,3060
2017-08-27,201735,2.0,2,2,2,0.6877181,1.2348957,0,1,354880720173519110,2022-04-28,0.0,2.0,161957.0,14.5714285714286,85.2857142857143,0,0,0,,,,,,,,,,3060
2017-08-20,201734,2.0,2,2,2,0.81664705,1.2348957,0,1,354880720173419110,2022-04-28,0.0,3.0,161957.0,13.1428571428571,90.5714285714286,0,0,0,,,,,,,,,,3060
2017-08-13,201733,1.0,1,1,1,0.7821307,0.61744785,0,1,354880720173319110,2022-04-28,0.0,3.0,161957.0,15.2857142857143,88.5714285714286,0,0,0,,,,,,,,,,3060
2017-08-06,201732,1.0,1,1,1,0.78220165,0.61744785,0,1,354880720173219110,2022-04-28,0.0,3.0,161957.0,12.8571428571429,80.5714285714286,0,0,0,,,,,,,,,,3060
2017-07-30,201731,0.0,0,0,0,0.0,0.0,0,1,354880720173119110,2022-04-28,0.0,0.0,161957.0,14.5714285714286,76.1428571428571,0,0,0,,,,,,,,,,3060
2017-07-23,201730,0.0,0,0,0,0.0,0.0,0,1,354880720173019110,2022-04-28,0.0,0.0,161957.0,14.0,77.8571428571429,0,0,0,,,,,,,,,,3060
2017-07-16,201729,1.0,1,1,1,0.5713891,0.61744785,0,1,354880720172919110,2022-04-28,0.0,1.0,161957.0,12.5714285714286,82.8571428571429,0,0,0,,,,,,,,,,3060
2017-07-09,201728,1.0,1,1,1,0.5591867,0.61744785,0,1,354880720172819110,2022-04-28,0.0,1.0,161957.0,13.8571428571429,84.0,0,0,0,,,,,,,,,,3060
2017-07-02,201727,1.0,1,1,1,0.44840994,0.61744785,0,1,354880720172719110,2022-04-28,0.0,1.0,161957.0,11.4285714285714,87.0,0,0,0,,,,,,,,,,3060
2017-06-25,201726,0.0,0,0,0,0.0,0.0,0,1,354880720172619110,2022-04-28,0.0,0.0,161957.0,14.1428571428571,87.1428571428571,0,0,0,,,,,,,,,,3060
2017-06-18,201725,2.0,2,2,2,0.6398243,1.2348957,0,1,354880720172519110,2022-04-28,0.0,1.0,161957.0,14.2857142857143,89.7142857142857,0,0,0,,,,,,,,,,3060
2017-06-11,201724,1.0,1,1,1,0.23490559,0.61744785,0,1,354880720172419110,2022-04-28,0.0,0.0,161957.0,12.4285714285714,88.0,0,0,0,,,,,,,,,,3060
2017-06-04,201723,1.0,1,1,1,0.1294937,0.61744785,0,1,354880720172319110,2022-04-28,0.0,0.0,161957.0,16.2857142857143,86.7142857142857,0,0,0,,,,,,,,,,3060
2017-05-28,201722,2.0,2,2,2,0.33101255,1.2348957,0,1,354880720172219110,2022-04-28,0.0,1.0,161957.0,16.1428571428571,84.2857142857143,0,0,0,,,,,,,,,,3060
2017-05-21,201721,3.0,3,3,3,0.7618052,1.8523436,0,1,354880720172119110,2022-04-28,0.0,2.0,161957.0,17.0,89.7142857142857,0,0,0,,,,,,,,,,3060
2017-05-14,201720,5.0,5,5,5,0.9819276,3.0872393,0,1,354880720172019110,2022-04-28,0.0,7.0,161957.0,16.2857142857143,84.5714285714286,0,0,0,,,,,,,,,,3060
2017-05-07,201719,0.0,0,0,0,0.0,0.0,0,1,354880720171919110,2022-04-28,0.0,0.0,161957.0,15.4285714285714,90.5714285714286,0,0,0,,,,,,,,,,3060
2017-04-30,201718,1.0,1,1,1,0.72587705,0.61744785,0,1,354880720171819110,2022-04-28,0.0,2.0,161957.0,15.4285714285714,89.7142857142857,0,0,0,,,,,,,,,,3060
2017-04-23,201717,0.0,0,0,0,0.0,0.0,0,1,354880720171719110,2022-04-28,0.0,0.0,161957.0,16.4285714285714,86.0,0,0,0,,,,,,,,,,3060
2017-04-16,201716,1.0,1,1,1,0.609795,0.61744785,0,1,354880720171619110,2022-04-28,0.0,1.0,161957.0,16.8571428571429,88.1428571428571,0,0,0,,,,,,,,,,3060
2017-04-09,201715,0.0,0,0,0,0.0,0.0,0,1,354880720171519110,2022-04-28,0.0,0.0,161957.0,18.4285714285714,90.5714285714286,0,0,0,,,,,,,,,,3060
2017-04-02,201714,0.0,0,0,0,0.0,0.0,0,1,354880720171419110,2022-04-28,0.0,0.0,161957.0,18.2857142857143,89.8571428571429,0,0,0,,,,,,,,,,3060
2017-03-26,201713,2.0,2,2,2,0.34127718,1.2348957,0,1,354880720171319110,2022-04-28,0.0,1.0,161957.0,16.8571428571429,86.5714285714286,0,0,0,,,,,,,,,,3060
2017-03-19,201712,3.0,3,3,3,0.6000809,1.8523436,0,1,354880720171219110,2022-04-28,0.0,1.0,161957.0,17.0,88.2857142857143,0,0,0,,,,,,,,,,3060
2017-03-12,201711,3.0,3,3,3,0.6891466,1.8523436,0,2,354880720171119110,2022-04-28,0.0,2.0,161957.0,20.0,89.0,1,0,0,,,,,,,,,,3060
2017-03-05,201710,3.0,3,3,3,0.6413442,1.8523436,0,2,354880720171019110,2022-04-28,0.0,1.0,161957.0,21.4285714285714,88.4285714285714,1,0,0,,,,,,,,,,3060
2017-02-26,201709,1.0,1,1,1,0.17108865,0.61744785,0,2,354880720170919110,2022-04-28,0.0,0.0,161957.0,21.1428571428571,85.1428571428571,1,0,0,,,,,,,,,,3060
2017-02-19,201708,2.0,2,2,2,0.4303049,1.2348957,0,2,354880720170819110,2022-04-28,0.0,1.0,161957.0,20.2857142857143,84.5714285714286,1,0,0,,,,,,,,,,3060
2017-02-12,201707,4.0,4,4,4,0.7475665,2.4697914,0,2,354880720170719110,2022-04-28,0.0,2.0,161957.0,22.0,74.0,1,0,0,,,,,,,,,,3060
2017-02-05,201706,1.0,1,1,1,0.12276472,0.61744785,0,2,354880720170619110,2022-04-28,0.0,0.0,161957.0,20.1428571428571,85.1428571428571,1,0,0,,,,,,,,,,3060
2017-01-29,201705,3.0,3,3,3,0.3594068,1.8523436,0,2,354880720170519110,2022-04-28,0.0,1.0,161957.0,20.4285714285714,88.0,1,0,0,,,,,,,,,,3060
2017-01-22,201704,2.0,2,2,2,0.16585824,1.2348957,0,2,354880720170419110,2022-04-28,0.0,0.0,161957.0,20.1428571428571,87.2857142857143,1,0,0,,,,,,,,,,3060
2017-01-15,201703,5.0,5,5,5,0.6756298,3.0872393,0,2,354880720170319110,2022-04-28,0.0,1.0,161957.0,20.1428571428571,89.8571428571429,1,0,0,,,,,,,,,,3060
2017-01-08,201702,4.0,4,4,4,0.77074623,2.4697914,0,2,354880720170219110,2022-04-28,0.0,2.0,161957.0,21.4285714285714,83.0,1,0,0,,,,,,,,,,3060
2017-01-01,201701,5.0,5,5,5,0.96895945,3.0872393,0,1,354880720170119110,2022-04-28,0.0,5.0,161957.0,22.0,78.8571428571429,1,0,0,,,,,,,,,,3060
2016-12-25,201652,2.0,2,2,2,0.8797479,1.2348957,0,1,354880720165219110,2022-04-28,0.0,4.0,161957.0,22.7142857142857,76.4285714285714,1,0,0,,,,,,,,,,3060
2016-12-18,201651,0.0,0,0,0,0.0,0.0,0,1,354880720165119110,2022-04-28,0.0,0.0,161957.0,19.5714285714286,79.4285714285714,0,0,0,,,,,,,,,,3060
2016-12-11,201650,1.0,1,1,1,0.6532213,0.61744785,0,1,354880720165019110,2022-04-28,0.0,2.0,161957.0,18.5714285714286,87.5714285714286,0,0,0,,,,,,,,,,3060
2016-12-04,201649,0.0,0,0,0,0.0,0.0,0,1,354880720164919110,2022-04-28,0.0,0.0,161957.0,18.5714285714286,83.7142857142857,0,0,0,,,,,,,,,,3060
2016-11-27,201648,0.0,0,0,0,0.0,0.0,0,1,354880720164819110,2022-04-28,0.0,0.0,161957.0,18.1428571428571,87.4285714285714,0,0,0,,,,,,,,,,3060
2016-11-20,201647,2.0,2,2,2,0.30368793,1.2348957,0,1,354880720164719110,2022-04-28,0.0,1.0,161957.0,16.8571428571429,82.0,0,0,0,,,,,,,,,,3060
2016-11-13,201646,1.0,1,1,1,0.1094351,0.61744785,0,1,354880720164619110,2022-04-28,0.0,0.0,161957.0,16.0,90.5714285714286,0,0,0,,,,,,,,,,3060
2016-11-06,201645,5.0,5,5,5,0.7623497,3.0872393,0,1,354880720164519110,2022-04-28,0.0,2.0,161957.0,17.5714285714286,88.2857142857143,0,0,0,,,,,,,,,,3060
