data;casos
Jan-12;12
Feb-12;7
Mar-12;14
Apr-12;9
May-12;7
Jun-12;11
Jul-12;8
Aug-12;4
Sep-12;2
Oct-12;1
Nov-12;1
Dec-12;3
Jan-13;16
Feb-13;17
Mar-13;17
Apr-13;38
May-13;18
Jun-13;5
Jul-13;3
Aug-13;3
Sep-13;4
Oct-13;3
Nov-13;5
Dec-13;6
Jan-14;13
Feb-14;4
Mar-14;28
Apr-14;87
May-14;31
Jun-14;27
Jul-14;5
Aug-14;11
Sep-14;6
Oct-14;5
Nov-14;6
Dec-14;4
Jan-15;22
Feb-15;84
Mar-15;453
Apr-15;311
May-15;124
Jun-15;25
Jul-15;8
Aug-15;7
Sep-15;8
Oct-15;8
Nov-15;16
Dec-15;13
Jan-16;53
Feb-16;88
Mar-16;131
Apr-16;70
May-16;18
Jun-16;6
Jul-16;6
Aug-16;1
Sep-16;2
Oct-16;11
Nov-16;8
Dec-16;3
Jan-17;19
Feb-17;8
Mar-17;11
Apr-17;2
May-17;10
Jun-17;4
Jul-17;3
Aug-17;6
Sep-17;5
Oct-17;14
Nov-17;9
Dec-17;14
Jan-18;15
Feb-18;11
Mar-18;5
Apr-18;6
May-18;2
Jun-18;2
Jul-18;3
Aug-18;5
Sep-18;2
Oct-18;3
Nov-18;5
Dec-18;12
Jan-19;8
Feb-19;10
Mar-19;26
Apr-19;43
May-19;58
Jun-19;34
Jul-19;12
Aug-19;8
Sep-19;2
Oct-19;4
Nov-19;4
Dec-19;11
Jan-20;14
Feb-20;13
Mar-20;11
Apr-20;2
May-20;2
Jun-20;3
Jul-20;2
Aug-20;5
Sep-20;2
Oct-20;1
Nov-20;3
Dec-20;1
Jan-21;12
Feb-21;18
Mar-21;49
Apr-21;66
May-21;48
Jun-21;14
Jul-21;7
Aug-21;6
Sep-21;10
Oct-21;4
Nov-21;10
Dec-21;4
Jan-22;8
Feb-22;12
Mar-22;26
Apr-22;78
May-22;107
Jun-22;30
Jul-22;17
Aug-22;11
Sep-22;5
Oct-22;14
Nov-22;9
Dec-22;1
Jan-23;32
Feb-23;24
Mar-23;45
Apr-23;20
